Wavelength,Flux,Error,SNR
3553.46,-6.1295e+00,5.4935e+00,-1.1157731864931282
3554.24,-6.3430e+00,5.3938e+00,-1.1759798286922023
3555.01,-1.8053e+00,5.3797e+00,-0.33557633325278363
3555.79,7.3144e+00,5.5511e+00,1.3176487543009494
3556.56,-3.9622e+00,5.5627e+00,-0.7122800079098279
3557.34,-6.6217e+00,5.4134e+00,-1.2232053792440978
3558.11,1.4440e+01,5.4632e+00,2.643139551910968
3558.89,6.1749e+00,5.4259e+00,1.1380416152159087
3559.66,-1.3420e+01,5.3634e+00,-2.5021441622851173
3560.44,-1.0365e+01,5.3676e+00,-1.9310306282137266
3561.21,1.4103e+00,5.4697e+00,0.2578386383165439
3561.99,9.4619e+00,5.4456e+00,1.7375312178639637
3562.76,-6.1180e+00,5.3797e+00,-1.1372381359555366
3563.54,1.2156e+01,5.2799e+00,2.302316331748708
3564.31,1.0752e+01,5.3872e+00,1.995841995841996
3565.08,-8.8510e+00,5.2175e+00,-1.696406324868232
3565.86,-5.5554e+00,5.1903e+00,-1.0703427547540605
3566.63,8.0282e+00,5.1781e+00,1.5504142446070954
3567.41,9.5406e+00,5.1562e+00,1.8503161242775685
3568.18,6.1791e+00,5.1701e+00,1.1951606351908088
3568.96,-1.9590e+00,5.0709e+00,-0.3863219546826007
3569.73,7.1561e+00,5.1770e+00,1.3822870388255748
3570.51,1.2574e+01,5.3304e+00,2.358922407324028
3571.28,2.1896e-01,5.2838e+00,0.041439872818804645
3572.06,8.4284e-01,5.2163e+00,0.16157813009221095
3572.83,9.5318e+00,5.3698e+00,1.7750754218034193
3573.61,4.3528e+00,5.3572e+00,0.8125139998506683
3574.38,-6.9841e-01,5.2068e+00,-0.1341342091111623
3575.16,1.0654e+01,5.2067e+00,2.0462096913592105
3575.93,7.9571e+00,5.0973e+00,1.5610421203382183
3576.71,6.4220e+00,5.1833e+00,1.2389790288040436
3577.48,6.1246e+00,5.1043e+00,1.1998902885802165
3578.26,-4.6588e+00,5.0227e+00,-0.9275489278674817
3579.03,1.3121e+00,5.0340e+00,0.260647596344855
3579.81,4.0622e+00,5.0506e+00,0.8043004791509919
3580.58,-4.4174e+00,4.8937e+00,-0.9026707807998038
3581.36,-1.1936e+00,4.7885e+00,-0.2492638613344471
3582.13,1.1268e+01,4.7364e+00,2.379022042057259
3582.91,2.6007e-01,4.7645e+00,0.054584951201595136
3583.68,4.8202e+00,4.6947e+00,1.026732272562677
3584.46,8.2339e+00,4.6640e+00,1.7654159519725559
3585.23,1.4803e+01,4.6107e+00,3.2105754006983758
3586.00,4.0414e+00,4.5865e+00,0.881151204622261
3586.78,5.8487e+00,4.7036e+00,1.2434518241347055
3587.55,6.6897e+00,4.7921e+00,1.3959850587425138
3588.33,7.5699e+00,4.6925e+00,1.61319126265317
3589.10,4.8815e+00,4.6126e+00,1.0582968390929195
3589.88,4.5024e-01,4.6598e+00,0.09662217262543457
3590.65,5.0797e+00,4.6252e+00,1.0982660209288246
3591.43,-3.2450e+00,4.6775e+00,-0.6937466595403528
3592.20,-1.2662e+01,4.7452e+00,-2.6683806794234175
3592.98,-3.1150e-01,4.7674e+00,-0.06533959810378823
3593.75,7.2805e+00,4.8753e+00,1.4933439993436302
3594.53,1.4693e+00,4.8524e+00,0.302798615118292
3595.30,5.1659e+00,4.8015e+00,1.0758929501197543
3596.08,4.4059e+00,4.8237e+00,0.9133859900076705
3596.85,1.2682e+01,4.8495e+00,2.615114960305186
3597.63,2.4551e-01,4.7846e+00,0.05131254441332609
3598.40,1.1205e+00,4.7910e+00,0.23387601753287413
3599.18,3.2396e+00,4.8594e+00,0.6666666666666666
3599.95,6.4511e+00,4.7654e+00,1.3537373567801236
3600.73,7.1965e+00,4.6633e+00,1.5432204661934683
3601.50,9.9713e+00,4.8067e+00,2.0744585682484864
3602.28,1.0133e+01,4.7054e+00,2.153483232031283
3603.05,1.0373e+01,4.6450e+00,2.2331539289558666
3603.83,1.0546e+01,4.6340e+00,2.2757876564523087
3604.60,9.6128e+00,4.6700e+00,2.0584154175588867
3605.38,8.7658e+00,4.6246e+00,1.8954720408251526
3606.15,1.4235e+01,4.6075e+00,3.089527943570266
3606.92,9.9870e+00,4.7552e+00,2.1002271197846567
3607.70,1.3848e+01,4.9096e+00,2.82059638259736
3608.47,1.1400e+01,4.7626e+00,2.3936505270230546
3609.25,3.0365e+00,4.5123e+00,0.6729384127828381
3610.02,4.3097e+00,4.3588e+00,0.9887354317702122
3610.80,5.4712e+00,4.4488e+00,1.229814781514116
3611.57,4.8389e+00,4.4317e+00,1.0918834758670486
3612.35,3.3609e+00,4.4184e+00,0.7606599674090169
3613.12,-1.0241e+01,4.4574e+00,-2.297527706734868
3613.90,-3.4352e+00,4.3862e+00,-0.7831836213578953
3614.67,6.3957e+00,4.3744e+00,1.462074798829554
3615.45,6.0036e-02,4.4736e+00,0.013420064377682403
3616.22,8.1672e+00,4.5347e+00,1.8010452731161928
3617.00,1.1576e+01,4.4831e+00,2.582141821507439
3617.77,5.0057e+00,4.3643e+00,1.1469651490502486
3618.55,3.7708e+00,4.2740e+00,0.8822648572765559
3619.32,3.8120e+00,4.2776e+00,0.8911539180849075
3620.10,8.8611e+00,4.2575e+00,2.081291837933059
3620.87,1.2317e+01,4.2791e+00,2.8784090112406817
3621.65,1.2447e+01,4.2221e+00,2.9480590227611847
3622.42,1.0168e+01,4.3168e+00,2.355448480355819
3623.20,1.1622e+01,4.3370e+00,2.679732534009684
3623.97,1.4732e+01,4.2909e+00,3.4333123587126244
3624.75,2.5180e+00,4.2078e+00,0.5984124720756689
3625.52,6.2082e+00,4.3050e+00,1.4420905923344949
3626.30,5.3108e+00,4.3003e+00,1.2349836057949446
3627.07,-1.0949e+00,4.2938e+00,-0.2549955750151381
3627.84,6.3020e+00,4.2780e+00,1.4731182795698925
3628.62,8.5452e-01,4.1026e+00,0.2082874274850095
3629.39,6.7571e+00,4.0995e+00,1.6482741797780218
3630.17,-7.2056e-01,4.2689e+00,-0.1687928974677317
3630.94,6.2523e+00,4.2330e+00,1.477037562012757
3631.72,-2.3610e+00,4.1923e+00,-0.5631753452758629
3632.49,2.5114e+00,4.1346e+00,0.6074106322256083
3633.27,6.4738e+00,4.1635e+00,1.5548937192266121
3634.04,2.5551e+00,4.1541e+00,0.6150790785007583
3634.82,9.1750e-01,4.2637e+00,0.21518868588315312
3635.59,-2.7925e+00,4.3542e+00,-0.6413348031785403
3636.37,1.2716e+00,4.1995e+00,0.3027979521371592
3637.14,7.8425e+00,4.1999e+00,1.8673063644372483
3637.92,4.9030e-01,4.2583e+00,0.1151398445389005
3638.69,4.9575e-01,4.2625e+00,0.1163049853372434
3639.47,7.2583e+00,4.2950e+00,1.689941792782305
3640.24,1.4731e+01,4.2674e+00,3.4519848151099026
3641.02,1.0654e+01,4.1898e+00,2.5428421404362975
3641.79,2.7577e+00,4.1352e+00,0.6668843103114721
3642.57,9.2241e-01,4.2166e+00,0.21875681828961724
3643.34,1.0488e+00,4.2553e+00,0.24646910911099099
3644.12,-2.8043e+00,4.1310e+00,-0.6788428951827644
3644.89,1.3050e+00,4.0817e+00,0.31971972462454373
3645.67,4.5988e+00,4.1369e+00,1.1116536537020474
3646.44,7.7407e+00,4.0831e+00,1.895789963508119
3647.22,2.2149e+00,4.0359e+00,0.5487995242696797
3647.99,1.4245e+00,4.0062e+00,0.35557386051619994
3648.76,2.2841e+00,3.9821e+00,0.5735918234097587
3649.54,2.2690e+00,4.0478e+00,0.5605514106428184
3650.31,-6.2686e-01,4.0610e+00,-0.15436099482885987
3651.09,9.2299e+00,3.9949e+00,2.3104207865027915
3651.86,8.4939e+00,4.0379e+00,2.103543921345254
3652.64,9.9475e+00,4.0748e+00,2.441224109158732
3653.41,1.7304e+01,4.0621e+00,4.259865586765466
3654.19,7.3804e+00,3.9749e+00,1.8567511132355532
3654.96,1.2600e+01,3.8514e+00,3.271537622682661
3655.74,5.2442e+00,3.9027e+00,1.3437363876290773
3656.51,1.1716e+01,3.9355e+00,2.9770041926057678
3657.29,6.1765e+00,4.0425e+00,1.5278911564625848
3658.06,6.7809e+00,4.0075e+00,1.6920524017467247
3658.84,1.1949e+00,3.9287e+00,0.3041464097538626
3659.61,5.3663e+00,3.9576e+00,1.355948049322822
3660.39,5.5346e+00,3.9174e+00,1.4128248327972635
3661.16,1.1048e+01,3.8307e+00,2.8840681859712323
3661.94,1.3513e+01,3.8165e+00,3.5406786322546835
3662.71,1.3549e+01,3.7691e+00,3.5947573691332146
3663.49,1.0982e+01,3.7750e+00,2.909139072847682
3664.26,6.5360e-01,3.7152e+00,0.17592592592592593
3665.04,2.1546e+00,3.7685e+00,0.5717394188669231
3665.81,5.5642e+00,3.7549e+00,1.4818503821673012
3666.59,1.6429e+01,3.6447e+00,4.507641232474552
3667.36,5.3583e+00,3.7502e+00,1.4288037971308196
3668.14,-3.4306e-01,3.7541e+00,-0.09138275485469219
3668.91,2.4012e+00,3.8785e+00,0.6191053242232821
3669.69,1.1132e+01,3.8651e+00,2.880132467465266
3670.46,5.0981e+00,3.6842e+00,1.3837739536398674
3671.23,-4.1216e+00,3.6752e+00,-1.1214627775359165
3672.01,4.3577e+00,3.7197e+00,1.171519208538323
3672.78,1.6589e+00,3.7685e+00,0.44020167175268676
3673.56,-1.7832e+00,3.6656e+00,-0.48646879092099515
3674.33,1.2325e+01,3.6038e+00,3.420001109939508
3675.11,5.7461e+00,3.6514e+00,1.5736703730076136
3675.88,1.7208e-01,3.6782e+00,0.0467837529226252
3676.66,8.1554e+00,3.6424e+00,2.239018229738634
3677.43,2.3383e+00,3.5395e+00,0.6606300324904647
3678.21,9.7053e+00,3.5140e+00,2.761895276038702
3678.98,8.6378e+00,3.5297e+00,2.447176813893532
3679.76,1.1937e+00,3.5951e+00,0.3320352702289227
3680.53,3.2993e+00,3.4918e+00,0.9448708402543101
3681.31,4.7028e+00,3.4993e+00,1.3439259280427513
3682.08,2.7832e+00,3.5233e+00,0.789941248261573
3682.86,6.5500e+00,3.5237e+00,1.8588415585889833
3683.63,4.6856e+00,3.5223e+00,1.3302671549839593
3684.41,3.7899e-01,3.5360e+00,0.10718042986425338
3685.18,3.9609e+00,3.4583e+00,1.145331521267675
3685.96,6.2026e+00,3.4056e+00,1.8212943387361993
3686.73,5.0099e+00,3.3995e+00,1.473716723047507
3687.51,-1.0852e+00,3.3134e+00,-0.3275185609947486
3688.28,3.1707e+00,3.3240e+00,0.9538808664259929
3689.06,1.0383e+01,3.3373e+00,3.111197674767027
3689.83,1.1645e+01,3.3447e+00,3.4816276497144734
3690.61,1.2213e-01,3.3350e+00,0.036620689655172414
3691.38,9.6075e+00,3.3145e+00,2.8986272439281944
3692.15,1.6807e+01,3.3245e+00,5.0554970672281545
3692.93,9.8566e-01,3.3131e+00,0.2975038483595424
3693.70,1.7446e+00,3.3040e+00,0.5280266343825666
3694.48,9.3801e+00,3.2726e+00,2.866253132066247
3695.25,1.1217e+01,3.2410e+00,3.460968836778772
3696.03,5.6746e+00,3.3223e+00,1.7080335911868285
3696.80,5.1281e+00,3.3282e+00,1.5408028363680069
3697.58,1.5597e+01,3.2768e+00,4.75982666015625
3698.35,1.3369e+01,3.2280e+00,4.141573729863692
3699.13,1.0275e+01,3.2289e+00,3.182198271857289
3699.90,1.2322e+01,3.2114e+00,3.8369558448028895
3700.68,1.6145e+01,3.1647e+00,5.101589408158751
3701.45,1.0508e+01,3.1748e+00,3.309814791482928
3702.23,8.2913e+00,3.2402e+00,2.5588852539966664
3703.00,3.8910e+00,3.3085e+00,1.1760616593622488
3703.78,5.5983e+00,3.3313e+00,1.680515114219674
3704.55,9.4544e+00,3.2954e+00,2.86896886569157
3705.33,8.0381e-01,3.1792e+00,0.25283404630095624
3706.10,3.8408e+00,3.1157e+00,1.2327245883750042
3706.88,7.8310e+00,3.0613e+00,2.5580635677653283
3707.65,7.3980e+00,3.0517e+00,2.4242225644722613
3708.43,3.8272e+00,3.0674e+00,1.2477016365651692
3709.20,1.1124e+01,3.0649e+00,3.629482201703155
3709.98,8.6997e+00,3.0247e+00,2.8762191291698347
3710.75,5.2307e+00,3.0064e+00,1.7398549760510909
3711.53,1.2764e+01,3.0553e+00,4.177658495074134
3712.30,9.9608e+00,3.0189e+00,3.299479943025606
3713.07,4.7675e+00,3.0034e+00,1.5873676499966705
3713.85,4.5586e+00,2.9923e+00,1.5234435049961568
3714.62,3.2317e+00,3.0033e+00,1.076049678686778
3715.40,3.5591e+00,3.0383e+00,1.1714116446697167
3716.17,5.3504e+00,3.0405e+00,1.759710573918763
3716.95,3.4926e+00,2.9787e+00,1.1725249269815692
3717.72,3.7589e+00,2.9392e+00,1.2788854109961896
3718.50,5.9306e+00,2.9121e+00,2.0365372068266887
3719.27,8.9864e+00,2.8532e+00,3.1495864292723956
3720.05,1.9442e+00,2.8336e+00,0.6861236589497458
3720.82,7.0273e+00,2.8002e+00,2.5095707449467897
3721.60,1.1619e+01,2.7872e+00,4.168699770378875
3722.37,8.2744e+00,2.8116e+00,2.942950633091478
3723.15,1.3674e+01,2.8126e+00,4.861693806442437
3723.92,5.6844e+00,2.8009e+00,2.029490520903995
3724.70,1.0121e+01,2.7965e+00,3.6191668156624353
3725.47,7.4007e+00,2.8382e+00,2.60753294341484
3726.25,1.8614e+00,2.8428e+00,0.6547769804418179
3727.02,1.9201e+00,2.7971e+00,0.6864609774409209
3727.80,6.7742e+00,2.7929e+00,2.4255075369687424
3728.57,5.0567e+00,2.7523e+00,1.8372633797187807
3729.35,1.1468e+01,2.7813e+00,4.123251716823068
3730.12,8.5106e+00,2.7695e+00,3.0729734609135226
3730.90,4.6841e+00,2.7466e+00,1.7054176072234764
3731.67,1.3094e+01,2.7417e+00,4.775868986395302
3732.45,1.4724e+01,2.7136e+00,5.426002358490566
3733.22,5.4787e+00,2.6983e+00,2.0304265648741797
3733.99,5.2127e+00,2.6880e+00,1.9392485119047618
3734.77,1.0442e+01,2.6421e+00,3.9521592672495363
3735.54,1.2294e+01,2.6144e+00,4.702417380660955
3736.32,6.7260e+00,2.6374e+00,2.5502388716159854
3737.09,1.1489e+01,2.6065e+00,4.40782658737771
3737.87,9.4403e+00,2.5902e+00,3.6446220369083475
3738.64,8.9409e+00,2.6171e+00,3.416338695502655
3739.42,3.9920e+00,2.6204e+00,1.5234315371698977
3740.19,1.8268e+00,2.6165e+00,0.6981845977450793
3740.97,2.3351e+00,2.6187e+00,0.8917019895367931
3741.74,6.8077e-01,2.6282e+00,0.2590251883418309
3742.52,1.3275e+01,2.6544e+00,5.00113019891501
3743.29,9.8704e+00,2.6179e+00,3.770350280759387
3744.07,5.7229e+00,2.5260e+00,2.2655977830562155
3744.84,5.9796e+00,2.5295e+00,2.3639454437635896
3745.62,5.9246e+00,2.4835e+00,2.385584860076505
3746.39,9.9008e+00,2.4605e+00,4.023897581792318
3747.17,7.2857e+00,2.4666e+00,2.9537419930268385
3747.94,3.8224e+00,2.5134e+00,1.5208084666189228
3748.72,4.4616e+00,2.4795e+00,1.799395039322444
3749.49,7.3862e+00,2.4269e+00,3.043471094812312
3750.27,8.7677e+00,2.4313e+00,3.6061777649816973
3751.04,7.2005e+00,2.4544e+00,2.9337108865710557
3751.82,8.2159e+00,2.5044e+00,3.280586168343715
3752.59,5.6616e+00,2.5012e+00,2.2635534943227253
3753.37,5.5719e+00,2.4790e+00,2.247640177490924
3754.14,8.5131e+00,2.4948e+00,3.412337662337662
3754.91,3.4613e+00,2.5239e+00,1.3714093268354532
3755.69,5.1508e+00,2.5504e+00,2.0196047678795486
3756.46,1.0875e+01,2.5010e+00,4.348260695721711
3757.24,1.0419e+01,2.4778e+00,4.204939866010171
3758.01,4.4808e+00,2.3884e+00,1.8760676603583992
3758.79,7.1114e+00,2.3422e+00,3.0362052770899153
3759.56,5.8477e+00,2.3516e+00,2.4866899132505527
3760.34,8.3763e+00,2.3529e+00,3.5599897998214973
3761.11,9.2870e+00,2.3541e+00,3.945032071704686
3761.89,1.0552e+01,2.4042e+00,4.388985941269445
3762.66,4.9266e+00,2.3932e+00,2.0585826508440577
3763.44,2.9146e+00,2.3726e+00,1.2284413723341483
3764.21,9.1884e+00,2.3135e+00,3.9716446941862977
3764.99,4.6095e+00,2.3098e+00,1.995627327041302
3765.76,6.7948e+00,2.3408e+00,2.9027682843472316
3766.54,7.0617e+00,2.3425e+00,3.0145997865528287
3767.31,7.6001e+00,2.3465e+00,3.2389090134242493
3768.09,4.9750e+00,2.3063e+00,2.1571348046654815
3768.86,8.0487e+00,2.2809e+00,3.5287386557937657
3769.64,7.1036e+00,2.3157e+00,3.0675821565833226
3770.41,5.4621e+00,2.3280e+00,2.3462628865979385
3771.19,1.3991e+01,2.3539e+00,5.943752920684821
3771.96,8.7761e+00,2.3172e+00,3.7873726911790087
3772.74,7.9992e+00,2.3489e+00,3.4055089616416194
3773.51,1.4951e+01,2.3303e+00,6.4159121143200455
3774.29,1.2261e+01,2.2941e+00,5.344579573689028
3775.06,1.0948e+01,2.2754e+00,4.8114617210160855
3775.84,6.0423e+00,2.2735e+00,2.6577083791510887
3776.61,-4.8987e-01,2.2846e+00,-0.21442265604482186
3777.38,4.4619e+00,2.2850e+00,1.952691466083151
3778.16,4.3976e+00,2.2763e+00,1.931907042129772
3778.93,9.5574e+00,2.2800e+00,4.191842105263158
3779.71,6.1585e+00,2.2715e+00,2.711204050187101
3780.48,3.0276e+00,2.2625e+00,1.3381657458563536
3781.26,8.8669e+00,2.2497e+00,3.94136996043917
3782.03,9.4782e+00,2.2382e+00,4.234742203556429
3782.81,6.9354e+00,2.2331e+00,3.10572746406341
3783.58,4.6016e+00,2.2357e+00,2.058236793845328
3784.36,6.0506e+00,2.2776e+00,2.6565683175272214
3785.13,1.0187e+01,2.2564e+00,4.514713703244105
3785.91,2.8031e+00,2.1988e+00,1.2748317263962163
3786.68,3.4115e-01,2.1650e+00,0.15757505773672056
3787.46,4.5684e+00,2.1249e+00,2.1499364675984753
3788.23,7.0885e+00,2.1245e+00,3.336549776417981
3789.01,2.1108e+00,2.1149e+00,0.9980613740602392
3789.78,4.9555e+00,2.1052e+00,2.35393311799354
3790.56,4.2367e+00,2.1096e+00,2.008295411452408
3791.33,5.0902e+00,2.1095e+00,2.412988859919412
3792.11,5.0066e+00,2.1225e+00,2.3588221436984687
3792.88,4.4897e+00,2.1045e+00,2.1333808505583276
3793.66,5.1071e+00,2.0757e+00,2.4604229898347545
3794.43,2.3205e+00,2.0507e+00,1.1315648315209441
3795.21,3.8466e+00,2.0180e+00,1.9061446977205156
3795.98,9.4261e+00,2.0323e+00,4.6381439748068685
3796.76,7.3120e+00,2.0456e+00,3.574501368791553
3797.53,4.6449e+00,2.0349e+00,2.2826183104820874
3798.30,6.5239e+00,1.9948e+00,3.270453178263485
3799.08,8.8079e+00,1.9889e+00,4.428528332243954
3799.85,6.3158e+00,1.9977e+00,3.161535766131051
3800.63,9.5039e+00,2.0081e+00,4.7327822319605595
3801.40,8.5675e+00,2.0489e+00,4.18151203084582
3802.18,2.1774e+00,2.0086e+00,1.0840386338743404
3802.95,4.4187e+00,2.0009e+00,2.2083562396921383
3803.73,4.8487e+00,2.0314e+00,2.386876046076597
3804.50,2.3096e+00,2.0514e+00,1.125865262747392
3805.28,2.5677e+00,2.0534e+00,1.2504626473166456
3806.05,1.2750e+00,2.0316e+00,0.6275841701122268
3806.83,5.3631e+00,1.9987e+00,2.683294141191775
3807.60,3.7417e+00,1.9496e+00,1.9192141977841608
3808.38,-5.5192e-01,1.9530e+00,-0.2826011264720942
3809.15,1.3093e-01,1.9612e+00,0.06676014684886804
3809.93,4.9666e+00,1.9671e+00,2.5248335112602307
3810.70,8.1206e+00,1.9747e+00,4.112320858864638
3811.48,-4.8435e-01,1.9784e+00,-0.2448190456934897
3812.25,5.3111e+00,1.9853e+00,2.675212814184254
3813.03,1.1138e+01,1.9817e+00,5.620426906191653
3813.80,7.6575e+00,1.9320e+00,3.9635093167701863
3814.58,8.1948e+00,1.9114e+00,4.28732865962122
3815.35,5.0384e+00,1.8950e+00,2.6587862796833774
3816.13,5.9913e+00,1.8550e+00,3.2298113207547168
3816.90,2.8101e+00,1.9974e+00,1.406878942625413
3817.68,5.5898e+00,1.9431e+00,2.8767433482579383
3818.45,5.5662e+00,1.9203e+00,2.898609592251211
3819.22,5.8866e+00,1.8836e+00,3.125185814397961
3820.00,4.4158e+00,1.8518e+00,2.3845987687655255
3820.77,6.7301e+00,1.8214e+00,3.695014823761942
3821.55,8.6314e+00,1.8194e+00,4.7440914587226555
3822.32,5.2777e+00,1.9132e+00,2.758572025925152
3823.10,2.8117e+00,1.9121e+00,1.4704774854871607
3823.87,3.9783e+00,1.8497e+00,2.150781207763421
3824.65,7.1969e+00,1.8035e+00,3.990518436373718
3825.42,5.3783e+00,1.7860e+00,3.0113661814109745
3826.20,1.5070e+00,1.7770e+00,0.8480585256049521
3826.97,5.5199e+00,1.7766e+00,3.1070021389170326
3827.75,6.2662e+00,1.7775e+00,3.5252883263009847
3828.52,2.2693e+00,1.7567e+00,1.2917971195992486
3829.30,6.7271e+00,1.7551e+00,3.832887014984901
3830.07,3.9116e+00,1.7703e+00,2.2095689996045866
3830.85,7.1356e+00,1.7628e+00,4.047878375312004
3831.62,6.3664e+00,1.7462e+00,3.6458595808040313
3832.40,5.4022e+00,1.7208e+00,3.1393537889353786
3833.17,9.9536e-01,1.7008e+00,0.5852304797742238
3833.95,4.8084e+00,1.6984e+00,2.831135186057466
3834.72,6.9762e+00,1.6956e+00,4.1142958244869074
3835.50,8.9217e+00,1.7117e+00,5.212186714961733
3836.27,2.1330e+00,1.7200e+00,1.2401162790697675
3837.05,4.0632e+00,1.7162e+00,2.367556228877753
3837.82,6.4960e+00,1.7082e+00,3.802833391874488
3838.60,6.3252e+00,1.6717e+00,3.7836932463958846
3839.37,2.6020e+00,1.7643e+00,1.4748058720172306
3840.14,4.7083e+00,1.7545e+00,2.6835565688230267
3840.92,2.5575e+00,1.7348e+00,1.4742333410191377
3841.69,2.5558e+00,1.7759e+00,1.439157610225801
3842.47,-4.1260e-01,1.8389e+00,-0.22437326662678778
3843.24,4.6220e+00,1.8692e+00,2.4727156002567945
3844.02,8.0344e+00,1.7254e+00,4.6565434102237155
3844.79,5.7814e+00,1.7309e+00,3.34011208042059
3845.57,8.3894e+00,1.7361e+00,4.832325326882092
3846.34,2.8325e+00,1.7778e+00,1.593261334233322
3847.12,3.5214e+00,1.7617e+00,1.9988647329284213
3847.89,6.5644e+00,1.7377e+00,3.7776371065201126
3848.67,4.7022e+00,1.7286e+00,2.7202360291565433
3849.44,4.6794e+00,1.7023e+00,2.7488691769958296
3850.22,2.6554e+00,1.7082e+00,1.5545018147757876
3850.99,-2.2106e+00,1.7222e+00,-1.283590756009755
3851.77,1.4717e+00,1.7276e+00,0.8518754341282704
3852.54,4.1695e+00,1.7401e+00,2.3961266593873916
3853.32,5.5794e+00,1.7229e+00,3.238377154797144
3854.09,5.2333e+00,1.6931e+00,3.0909574153918844
3854.87,3.5873e+00,1.6864e+00,2.1271940227703987
3855.64,5.5582e+00,1.6937e+00,3.2816909724272305
3856.42,5.7457e+00,1.6802e+00,3.4196524223306755
3857.19,3.5815e+00,1.6598e+00,2.157790095192192
3857.97,7.5353e+00,1.6691e+00,4.514588700497274
3858.74,5.4226e-01,1.6682e+00,0.3250569476082005
3859.52,6.4553e+00,1.6360e+00,3.94578239608802
3860.29,6.1461e+00,1.6014e+00,3.837954289996253
3861.07,4.9249e-01,1.5996e+00,0.3078832208052013
3861.84,3.8147e+00,1.6305e+00,2.3395890831033426
3862.61,4.6839e+00,1.6497e+00,2.839243498817967
3863.39,5.3644e+00,1.6716e+00,3.2091409428092845
3864.16,4.0273e+00,1.6578e+00,2.429303896730607
3864.94,3.0177e+00,1.6446e+00,1.8349142648668368
